"idsite","occ1","occ2","occ3","occ4","effort","altitude","foret","X","Y"
2691,0,0,0,0,-0.0139523043702497,2.89774881511812,-1.20462837898549,1015000,6555000
2692,0,0,0,0,-0.500037468922207,2.01498176447443,-1.25499708283751,1025000,6555000
2693,0,0,0,0,-0.621558760060196,-1.02721033479338,-1.25499708283751,1035000,6555000
2694,0,0,0,0,-0.743080051198185,-1.02721033479338,-1.25499708283751,1045000,6555000
2708,0,0,0,0,-0.783587148244182,-0.327593572828434,-0.377830875456984,585000,6565000
2709,0,0,0,0,-0.783587148244182,-0.277726359583893,-0.895272533918899,595000,6565000
2710,0,0,0,0,-0.783587148244182,-0.153315537837608,0.382579416682988,605000,6565000
2711,0,0,0,0,-0.743080051198185,-0.249181710397006,-0.302304150316573,615000,6565000
2712,0,0,0,0,-0.783587148244182,-0.162101746439382,0.0463654540931293,625000,6565000
2713,0,0,0,0,-0.743080051198185,-0.216740567638449,-0.890730917780357,635000,6565000
2714,0,0,0,0,-0.783587148244182,-0.284885217884272,-0.832440518475386,645000,6565000
2715,0,0,0,0,-0.783587148244182,-0.230462663788563,-0.354247514697708,655000,6565000
2721,0,0,0,0,-0.783587148244182,-0.431233386217841,-0.960559280408235,715000,6565000
2722,0,0,0,0,-0.783587148244182,-0.458734967212501,-0.330664221290982,725000,6565000
2723,0,0,0,0,-0.783587148244182,-0.461636813046124,-1.01211462674747,735000,6565000
2724,0,0,0,0,-0.783587148244182,-0.356216567062794,-0.711672580198782,745000,6565000
2725,0,0,0,0,-0.783587148244182,-0.231147170860148,-0.0668974231871937,755000,6565000
2726,0,0,0,0,-0.783587148244182,-0.209704291684381,-0.469161202984262,765000,6565000
2727,0,0,0,0,-0.702572954152189,-0.431143084281814,-0.684533509931286,775000,6565000
2728,0,0,0,0,-0.702572954152189,-0.421233219114045,-1.03277606549623,785000,6565000
2729,0,0,0,0,-0.662065857106192,-0.328307231835872,-0.924383821562342,795000,6565000
2730,0,0,0,0,-0.5810516630142,0.0360805586242088,0.980128548255543,805000,6565000
2731,0,0,0,0,-0.5810516630142,0.215894000355697,1.23865376884248,815000,6565000
2732,0,0,0,0,-0.5810516630142,-0.107532198491596,0.0952584214741746,825000,6565000
2733,0,0,0,0,-0.500037468922207,-0.638323439499555,-1.15882654005929,835000,6565000
2734,0,0,0,0,-0.419023274830214,-0.610783194257003,-0.691418321292464,845000,6565000
2735,0,0,0,0,-0.216487789600232,-0.573818632130665,-0.826946638305362,855000,6565000
2736,0,0,0,0,-0.216487789600232,-0.56054539353599,-0.641133883899863,865000,6565000
2737,0,0,0,0,-0.135473595508239,-0.53498732758523,0.0436954642967597,875000,6565000
2738,0,0,0,0,0.0265547926757467,-0.322011642818611,0.722139049853162,885000,6565000
2739,0,0,0,0,0.310104471997722,0.113309783397381,1.18253346870605,895000,6565000
2740,0,0,0,0,0.593654151319696,0.622098630043661,2.25613769940676,905000,6565000
2741,0,0,0,0,0.715175442457686,0.39033662023971,1.78030378605357,915000,6565000
2742,0,0,0,0,0.877203830641671,0.221210229310426,0.939243933802401,925000,6565000
2743,0,0,0,0,0.958218024733664,-0.153195431690409,-0.760645360351854,935000,6565000
2744,0,0,0,0,1.16075350996365,0.247808820727341,0.139398319385218,945000,6565000
2745,0,0,0,0,1.32278189814763,-0.0399119310123049,-0.377340750948933,955000,6565000
2746,0,0,0,0,1.52531738337761,0.616722326389803,0.986137069261903,965000,6565000
2747,0,0,0,0,1.44430318928562,0.972080550539283,0.931521963918092,975000,6565000
2748,0,0,0,0,1.16075350996365,1.35196509491108,1.0998517474492,985000,6565000
2749,0,0,0,0,0.674668345411689,2.50137516718856,-0.250530851124777,995000,6565000
2750,0,0,0,0,0.148076083813736,2.85381420093745,-1.03172664541104,1005000,6565000
2751,0,0,0,0,-0.256994886646228,0.6021466714647,-1.25499708283751,1015000,6565000
2752,0,0,0,0,-0.662065857106192,1.19649642189406,-1.25499708283751,1025000,6565000
2753,0,0,0,0,-0.743080051198185,-1.02721033479338,-1.25499708283751,1035000,6565000
2754,0,0,0,0,-0.743080051198185,-1.02721033479338,-1.25499708283751,1045000,6565000
2768,0,0,0,0,-0.783587148244182,-0.336917216152835,-0.710524791713972,585000,6575000
2769,0,0,0,0,-0.783587148244182,-0.325434638800334,-0.616269949102991,595000,6575000
2770,0,0,0,0,-0.783587148244182,-0.284433206321102,-0.110003728862349,605000,6575000
2771,0,0,0,0,-0.743080051198185,-0.275643693907373,0.197347914786006,615000,6575000
2772,0,0,0,0,-0.743080051198185,-0.174996068731152,-0.158582968064405,625000,6575000
2773,0,0,0,0,-0.743080051198185,-0.203636593303378,-0.0629454449496733,635000,6575000
2774,0,0,0,0,-0.783587148244182,-0.196214426073025,-0.918215978098404,645000,6575000
2775,0,0,0,0,-0.783587148244182,-0.190776036583647,-0.964007192159806,655000,6575000
2782,0,0,0,0,-0.783587148244182,-0.548046701862675,-0.581265885810764,725000,6575000
2783,0,0,0,0,-0.783587148244182,-0.502302138496461,-1.25152494521552,735000,6575000
2784,0,0,0,0,-0.783587148244182,-0.448523974121589,-1.14862571849711,745000,6575000
2785,0,0,0,0,-0.783587148244182,-0.257061725427976,-0.0265679284530788,755000,6575000
2787,0,0,0,0,-0.783587148244182,-0.492548954659606,-1.02398160727827,775000,6575000
2788,0,0,0,0,-0.702572954152189,-0.321852860965783,-0.3859148652988,785000,6575000
2789,0,0,0,0,-0.702572954152189,-0.266957244294744,-1.05807290880973,795000,6575000
2790,0,0,0,0,-0.662065857106192,-0.14430848700491,0.129678403450773,805000,6575000
2791,0,0,0,0,-0.621558760060196,0.00913352292711533,0.55020886839676,815000,6575000
2792,0,0,0,0,-0.5810516630142,-0.0487441384830978,0.509958310851519,825000,6575000
2793,0,0,0,0,-0.540544565968203,-0.51755701479618,-0.757768699255092,835000,6575000
2794,0,0,0,0,-0.378516177784217,-0.670769999927725,-1.05875901240083,845000,6575000
2795,0,0,0,0,-0.338009080738221,-0.643601525666221,-1.0047903736723,855000,6575000
2796,0,0,0,0,-0.338009080738221,-0.616778364270153,-0.916472961450903,865000,6575000
2797,0,0,0,0,-0.256994886646228,-0.564056970744431,0.123322208580106,875000,6575000
2798,0,0,0,0,-0.135473595508239,-0.29648469365387,0.718262641177004,885000,6575000
2799,0,0,0,0,0.148076083813736,-0.092319663804307,1.19115944451959,895000,6575000
2800,0,0,0,0,0.391118666089714,0.372441776014292,1.81486426544996,905000,6575000
2801,0,0,0,0,0.674668345411689,0.835803124057295,2.14857594609353,915000,6575000
2802,0,0,0,0,0.796189636549679,0.803108305632016,1.50977256927215,925000,6575000
2803,0,0,0,0,1.03923221882566,-0.190686153101634,-0.671369386635533,935000,6575000
2804,0,0,0,0,1.16075350996365,-0.252539029415217,-1.2131565588961,945000,6575000
2805,0,0,0,0,1.12024641291765,0.250524185913079,0.544457903542493,955000,6575000
2806,0,0,0,0,1.07973931587165,0.886792102734165,0.920301837279738,965000,6575000
2807,0,0,0,0,0.836696733595675,1.52079582242318,1.36028627813016,975000,6575000
2808,0,0,0,0,0.634161248365693,1.54579776731503,1.42727377754173,985000,6575000
2809,0,0,0,2,0.269597374951725,2.09599351178113,0.10249262418969,995000,6575000
2810,0,0,0,0,-0.175980692554235,1.29066002200317,-1.11891255162664,1005000,6575000
2811,0,0,0,0,-0.338009080738221,2.37722080477004,-1.25499708283751,1015000,6575000
2812,0,0,0,0,-0.662065857106192,1.44319329907943,-1.25499708283751,1025000,6575000
2813,0,0,0,0,-0.743080051198185,-1.02721033479338,-1.25499708283751,1035000,6575000
2828,0,0,0,0,-0.783587148244182,-0.396992984797796,-0.961741216636014,585000,6585000
2829,0,0,0,0,-0.783587148244182,-0.455016175423614,-0.624441093144809,595000,6585000
2830,0,0,0,0,-0.783587148244182,-0.467534638864115,-0.513644464196398,605000,6585000
2831,0,0,0,0,-0.783587148244182,-0.399177168131269,-0.541147204558882,615000,6585000
2832,0,0,0,0,-0.783587148244182,-0.386720154716723,-0.899249264218631,625000,6585000
2833,0,0,0,0,-0.783587148244182,-0.283480522260887,-0.754301659379256,635000,6585000
2834,0,0,0,0,-0.783587148244182,-0.215525709988607,-1.029901795415,645000,6585000
2835,0,0,0,0,-0.783587148244182,-0.261888334314861,-0.903652706600368,655000,6585000
2847,0,0,0,0,-0.783587148244182,-0.532745579935253,-1.14447867043597,775000,6585000
2848,0,0,0,0,-0.783587148244182,-0.485285221471466,-0.731253246250212,785000,6585000
2849,0,0,0,0,-0.662065857106192,-0.371334903785053,-0.934019917248022,795000,6585000
2850,0,0,0,0,-0.621558760060196,-0.259208984780692,-0.273300188961927,805000,6585000
2851,0,0,0,0,-0.5810516630142,-0.215992906847478,0.00455757088138184,815000,6585000
2852,0,0,0,0,-0.621558760060196,-0.268337198736843,0.133471294964641,825000,6585000
2853,0,0,0,0,-0.5810516630142,-0.461008710138246,-0.244942677384426,835000,6585000
2854,0,0,0,0,-0.5810516630142,-0.664985168511558,-0.810521203498462,845000,6585000
2855,0,0,0,0,-0.378516177784217,-0.645111842580653,-0.919800278461279,855000,6585000
2856,0,0,0,0,-0.419023274830214,-0.634799428597553,-0.941895181536663,865000,6585000
2857,0,0,0,0,-0.378516177784217,-0.607879173141627,-0.47429616141409,875000,6585000
2858,0,0,0,0,-0.216487789600232,-0.282092176714622,0.540194756522893,885000,6585000
2859,0,0,2,0,0.0265547926757467,-0.0652133485636698,1.09779102882224,895000,6585000
2860,0,0,0,0,0.188583180859732,0.0270210041905797,1.80537375230161,905000,6585000
2861,0,0,0,0,0.715175442457686,0.45175079265863,1.74451883729393,915000,6585000
2862,0,0,0,0,0.836696733595675,1.15957127523848,1.24324990687044,925000,6585000
2863,0,0,0,0,0.877203830641671,0.435991687865876,0.557630041791724,935000,6585000
2864,0,0,0,0,0.836696733595675,-0.245672872479327,-0.724625991041128,945000,6585000
2865,0,0,0,0,0.755682539503682,-0.170479080151145,0.129848401287563,955000,6585000
2866,0,0,0,0,0.634161248365693,0.164370146925788,0.390102965954308,965000,6585000
2867,0,0,0,0,0.310104471997722,0.781673966226452,1.54565261983271,975000,6585000
2868,0,0,0,0,0.229090277905729,1.48102165063221,1.15745542015198,985000,6585000
2869,0,1,0,0,-0.0544594014162461,1.69411647814762,0.745234643443645,995000,6585000
2870,0,0,0,0,-0.256994886646228,0.0710783214790772,-0.879208310838903,1005000,6585000
2871,0,0,0,0,-0.5810516630142,1.8224542811763,-1.25499708283751,1015000,6585000
2872,0,0,0,0,-0.743080051198185,3.0898906454808,-1.25499708283751,1025000,6585000
2889,0,0,0,0,-0.783587148244182,-0.51441059364152,-0.521842077790459,595000,6595000
2890,0,0,0,0,-0.783587148244182,-0.365784501958509,-0.894009101105338,605000,6595000
2891,0,0,0,0,-0.783587148244182,-0.309514673561884,-0.988981804034849,615000,6595000
2892,0,0,0,0,-0.783587148244182,-0.345505756593838,-1.08703320887369,625000,6595000
2893,0,0,0,0,-0.783587148244182,-0.285869709381656,-1.02917666102105,635000,6595000
2894,0,0,0,0,-0.783587148244182,-0.305302207164807,-0.964661219098851,645000,6595000
2908,0,0,0,0,-0.743080051198185,-0.528944251805523,-0.773927754725818,785000,6595000
2909,0,0,0,0,-0.662065857106192,-0.450970472767794,-0.475839140987397,795000,6595000
2910,0,0,0,0,-0.662065857106192,-0.36896038647563,-0.21590961972808,805000,6595000
2911,0,0,0,0,-0.5810516630142,-0.338387801030356,0.134380689097898,815000,6595000
2912,0,0,0,0,-0.540544565968203,-0.388412899408033,0.152128355494714,825000,6595000
2913,0,0,0,0,-0.540544565968203,-0.39352469861948,0.55908054631356,835000,6595000
2914,0,0,0,0,-0.540544565968203,-0.653173563835606,-0.837414436957604,845000,6595000
2915,0,0,0,0,-0.45953037187621,-0.65330274380876,-0.687713156475275,855000,6595000
2916,0,0,0,0,-0.500037468922207,-0.633749568945437,-0.842655778740526,865000,6595000
2917,0,0,0,0,-0.500037468922207,-0.625373965693443,-0.321402572108328,875000,6595000
2918,0,0,0,0,-0.338009080738221,-0.224627494435547,0.620037567787389,885000,6595000
2919,0,0,0,0,0.188583180859732,-0.154885404216357,0.549652671036928,895000,6595000
2920,0,0,0,0,0.391118666089714,0.0988142925683139,1.75935202413703,905000,6595000
2921,0,0,0,0,0.796189636549679,0.391248446843854,2.19504543401206,915000,6595000
2922,0,0,0,0,1.03923221882566,0.817452426815715,1.76416207386453,925000,6595000
2923,0,0,0,0,0.796189636549679,1.36405297613353,2.15363062028348,935000,6595000
2924,0,0,0,0,0.5531470542737,0.142434285253654,-0.51116488005954,945000,6595000
2925,0,0,0,0,0.5531470542737,-0.301365444237675,-1.1394633469735,955000,6595000
2926,0,0,0,0,0.0670618897217431,-0.307572898315112,-1.12775395457211,965000,6595000
2927,0,0,0,0,-0.216487789600232,-0.0299364563351538,-0.831916313576916,975000,6595000
2928,0,0,0,0,-0.378516177784217,0.536959081793064,0.190738204916259,985000,6595000
2929,0,0,0,0,-0.500037468922207,0.197164357654685,-0.280119904083304,995000,6595000
2930,0,0,0,0,-0.5810516630142,1.19423661829326,-1.25499708283751,1005000,6595000
2931,0,0,0,0,-0.702572954152189,1.84469330713775,-1.25499708283751,1015000,6595000
2932,0,0,0,0,-0.783587148244182,2.23319077788852,-1.25499708283751,1025000,6595000
2950,0,0,0,0,-0.783587148244182,-0.528368773430818,-1.01717788838758,605000,6605000
2951,0,0,0,0,-0.783587148244182,-0.509440022726043,-1.01556124196245,615000,6605000
2952,0,0,0,0,-0.783587148244182,-0.534463821790866,-0.867286976800065,625000,6605000
2953,0,0,0,0,-0.783587148244182,-0.486725967878423,-0.848367914849582,635000,6605000
2968,0,0,0,0,-0.783587148244182,-0.488445065839463,-0.286264881356438,785000,6605000
2969,0,0,0,0,-0.702572954152189,-0.453507136995365,-0.447888034698007,795000,6605000
2970,0,0,0,0,-0.662065857106192,-0.359925040002205,-0.200955535057313,805000,6605000
2971,0,0,0,0,-0.540544565968203,-0.40119314433315,-0.158766705821443,815000,6605000
2972,0,0,0,0,-0.5810516630142,-0.552243606376305,-0.608191145407543,825000,6605000
2973,0,0,0,0,-0.5810516630142,-0.472350695137129,0.508448131970176,835000,6605000
2974,0,0,0,0,-0.500037468922207,-0.589296633368832,-0.445453442064704,845000,6605000
2975,0,0,0,0,-0.540544565968203,-0.664154746834652,-0.218524043670507,855000,6605000
2976,0,0,0,0,-0.5810516630142,-0.654021020379125,-0.770470918761342,865000,6605000
2977,0,0,0,0,-0.419023274830214,-0.648065173376845,-0.282752243804093,875000,6605000
2978,0,0,0,0,-0.0544594014162461,-0.331188391521768,0.712674265379003,885000,6605000
2979,0,0,0,0,0.431625763135711,-0.0651365088048731,0.984848749681031,895000,6605000
2980,0,0,0,0,0.755682539503682,-0.0485129276829483,0.820685394907393,905000,6605000
2981,0,0,0,0,1.20126060700964,0.522553647298496,2.30481931448517,915000,6605000
2982,0,0,0,0,0.998725121779661,0.711996161823166,1.65347408457965,925000,6605000
2983,0,0,0,0,0.755682539503682,1.07558079590436,1.639807982727,935000,6605000
2984,0,0,0,0,0.431625763135711,1.22950459161953,0.205745700159361,945000,6605000
2985,0,0,0,0,0.350611569043718,0.253823981437717,-1.25499708283751,955000,6605000
2986,0,0,0,0,-0.175980692554235,-0.172759823750845,-1.25499708283751,965000,6605000
2987,0,0,0,0,-0.419023274830214,-0.290880241925092,-1.25499708283751,975000,6605000
2988,0,0,0,0,-0.540544565968203,-0.32757330761976,-1.25499708283751,985000,6605000
2989,0,0,0,0,-0.5810516630142,-0.325780318494113,-1.25499708283751,995000,6605000
2990,0,0,0,0,-0.662065857106192,1.48686064500349,-1.25499708283751,1005000,6605000
2991,0,0,0,0,-0.702572954152189,1.76923170463925,-1.25499708283751,1015000,6605000
3025,0,0,0,0,-0.783587148244182,-0.602440163948015,-0.941424084124052,755000,6615000
3026,0,0,0,0,-0.743080051198185,-0.442729392759154,-0.720178095976236,765000,6615000
3027,0,0,0,0,-0.743080051198185,-0.398360653946793,-0.813669025962466,775000,6615000
3028,0,0,0,0,-0.783587148244182,-0.468262359986524,-0.43115698769442,785000,6615000
3029,0,0,0,0,-0.662065857106192,-0.463232211190025,-0.511106620103587,795000,6615000
3030,0,0,0,0,-0.621558760060196,-0.403486230764698,-0.572999707320566,805000,6615000
3031,0,0,0,0,-0.45953037187621,-0.321280340451455,-0.182960280685838,815000,6615000
3032,0,0,0,0,-0.500037468922207,-0.462366411606029,-0.360306348059093,825000,6615000
3033,0,0,0,0,-0.5810516630142,-0.626827794996179,-0.190313158594865,835000,6615000
3034,0,0,0,0,-0.5810516630142,-0.627836654008447,-0.172684032686461,845000,6615000
3035,0,0,0,0,-0.5810516630142,-0.656643070357779,-0.342853685832301,855000,6615000
3036,0,0,0,0,-0.621558760060196,-0.667767641341403,-0.666031899087153,865000,6615000
3037,0,0,0,0,-0.338009080738221,-0.658546973291613,-0.459278967403754,875000,6615000
3038,0,0,0,0,0.148076083813736,-0.60950731218682,-0.336826373464426,885000,6615000
3039,0,0,0,0,0.512639957227704,-0.156875883879937,0.603055699886732,895000,6615000
3040,0,0,0,0,0.836696733595675,-0.0692719104238181,0.257931668426439,905000,6615000
3041,0,0,0,0,1.16075350996365,0.249183292850872,1.51726244226835,915000,6615000
3042,0,0,0,0,1.20126060700964,0.65430011002393,1.19313449070265,925000,6615000
3043,0,0,0,0,0.796189636549679,1.03105552421846,2.06464362268393,935000,6615000
3044,0,0,0,0,0.512639957227704,1.26630941509611,1.01701565414721,945000,6615000
3045,0,0,0,0,0.0265547926757467,1.09397992564592,-1.25499708283751,955000,6615000
3046,0,0,0,0,-0.216487789600232,0.136528997336754,-1.25499708283751,965000,6615000
3047,0,0,0,0,-0.500037468922207,0.0810868810908019,-1.25499708283751,975000,6615000
3048,0,0,0,0,-0.662065857106192,0.497585855644776,-1.25499708283751,985000,6615000
3049,0,0,0,0,-0.702572954152189,0.391615788878333,-1.25499708283751,995000,6615000
3050,0,0,0,0,-0.783587148244182,1.14682152109718,-1.25499708283751,1005000,6615000
3051,0,0,0,0,-0.783587148244182,-1.02721033479338,-1.25499708283751,1015000,6615000
3084,0,0,0,0,-0.783587148244182,-0.628539285076649,-0.955473421987528,745000,6625000
3085,0,0,0,0,-0.743080051198185,-0.590090252338679,-0.591975884233647,755000,6625000
3086,0,0,0,0,-0.743080051198185,-0.483895680640402,-0.446131614893009,765000,6625000
3087,0,0,0,0,-0.702572954152189,-0.379401009047204,-0.898507544259181,775000,6625000
3088,0,0,0,0,-0.702572954152189,-0.426331626734752,-0.355922235859272,785000,6625000
3089,0,0,0,0,-0.743080051198185,-0.389410429013584,-0.611434440111503,795000,6625000
3090,0,0,0,0,-0.621558760060196,-0.436800077607959,-0.826476854267481,805000,6625000
3091,0,0,0,0,-0.5810516630142,-0.383424922823975,-0.70018210042379,815000,6625000
3092,0,0,0,0,-0.621558760060196,-0.404437654511764,-0.632826350943821,825000,6625000
3093,0,0,0,0,-0.5810516630142,-0.639016400560073,0.799656446968285,835000,6625000
3094,0,0,0,0,-0.621558760060196,-0.683485752114757,-0.801377252897341,845000,6625000
3095,0,0,0,0,-0.621558760060196,-0.658700646340517,-0.612015153799619,855000,6625000
3096,0,0,0,0,-0.5810516630142,-0.644352361881788,-0.707540770652137,865000,6625000
3097,0,0,0,0,-0.297501983692225,-0.65397432575609,-0.725039973491141,875000,6625000
3098,0,0,0,0,0.391118666089714,-0.634820095225393,-0.277106348928191,885000,6625000
3099,0,0,0,0,0.715175442457686,-0.429991865692757,0.00955216659652194,895000,6625000
3100,0,0,0,0,0.917710927687668,-0.0519537887809251,0.80548769606243,905000,6625000
3101,0,0,0,0,1.12024641291765,0.0864018979535208,0.84400406014425,915000,6625000
3102,0,0,0,0,0.877203830641671,0.340979293903087,1.56639936058634,925000,6625000
3103,0,0,0,0,0.472132860181707,0.874132597280772,1.18983098281878,935000,6625000
